Date,Country,Product,Population,Dose,NumberVaccinated,PercentCoverage,CumulativeNumberVaccinated,CumulativePercentCoverage,AgeBand
20210226,S92000003,Total,4549217,Dose 2,7036,0.2,75499,1.7,16 years and over
20210227,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,15046,"",793119,"",All vaccinations
20210227,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,25,"",1959,"",All vaccinations
20210227,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210227,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210227,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,7682,"",815999,"",All vaccinations
20210227,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,4358,"",77924,"",All vaccinations
20210227,S92000003,Total,"",Dose 1,22728,"",1609118,"",All vaccinations
20210227,S92000003,Total,4439078,Dose 1,22700,0.511367450628261,1608189,36.2279959937627,18 years and over
20210227,S92000003,Total,2875396,Dose 1,19330,0.672255230236114,1448597,50.3790434430597,40 years and over
20210227,S92000003,Total,4549217,Dose 1,22728,0.5,1609103,35.4,16 years and over
20210227,S92000003,Total,"",Dose 2,4383,"",79883,"",All vaccinations
20210227,S92000003,Total,4439078,Dose 2,4382,0.0987141924516758,79826,1.79825630457496,18 years and over
20210227,S92000003,Total,2875396,Dose 2,3160,0.109897906236219,58833,2.04608339164414,40 years and over
20210227,S92000003,Total,4549217,Dose 2,4383,0.1,79882,1.8,16 years and over
20210228,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,12348,"",805467,"",All vaccinations
20210228,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,9,"",1968,"",All vaccinations
20210228,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210228,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210228,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,5875,"",821874,"",All vaccinations
20210228,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,2425,"",80349,"",All vaccinations
20210228,S92000003,Total,"",Dose 1,18223,"",1627341,"",All vaccinations
20210228,S92000003,Total,4439078,Dose 1,18219,0.410423065330233,1626408,36.6384190590929,18 years and over
20210228,S92000003,Total,2875396,Dose 1,15259,0.530674731410908,1463856,50.9097181744706,40 years and over
20210228,S92000003,Total,4549217,Dose 1,18223,0.4,1627326,35.8,16 years and over
20210228,S92000003,Total,"",Dose 2,2434,"",82317,"",All vaccinations
20210228,S92000003,Total,4439078,Dose 2,2432,0.0547861515386754,82258,1.85304245611363,18 years and over
20210228,S92000003,Total,2875396,Dose 2,1816,0.0631565182673969,60649,2.10923990991154,40 years and over
20210228,S92000003,Total,4549217,Dose 2,2434,0.1,82316,1.8,16 years and over
20210301,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,19707,"",825174,"",All vaccinations
20210301,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,58,"",2026,"",All vaccinations
20210301,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210301,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210301,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,3834,"",825708,"",All vaccinations
20210301,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,5700,"",86049,"",All vaccinations
20210301,S92000003,Total,"",Dose 1,23541,"",1650882,"",All vaccinations
20210301,S92000003,Total,4439078,Dose 1,23499,0.529366683802357,1649907,37.1677857428953,18 years and over
20210301,S92000003,Total,2875396,Dose 1,19238,0.669055670940629,1483094,51.5787738454112,40 years and over
20210301,S92000003,Total,4549217,Dose 1,23541,0.5,1650867,36.3,16 years and over
20210301,S92000003,Total,"",Dose 2,5758,"",88075,"",All vaccinations
20210301,S92000003,Total,4439078,Dose 2,5754,0.129621511494054,88012,1.98266396760769,18 years and over
20210301,S92000003,Total,2875396,Dose 2,4008,0.139389496264167,64657,2.24862940617571,40 years and over
20210301,S92000003,Total,4549217,Dose 2,5758,0.1,88074,1.9,16 years and over
20210302,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,24857,"",850031,"",All vaccinations
20210302,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,117,"",2143,"",All vaccinations
20210302,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210302,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210302,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,3233,"",828941,"",All vaccinations
20210302,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,8368,"",94417,"",All vaccinations
20210302,S92000003,Total,"",Dose 1,28090,"",1678972,"",All vaccinations
20210302,S92000003,Total,4439078,Dose 1,28054,0.631978081935032,1677961,37.7997638248303,18 years and over
20210302,S92000003,Total,2875396,Dose 1,22911,0.796794598031019,1506005,52.3755684434422,40 years and over
20210302,S92000003,Total,4549217,Dose 1,28090,0.6,1678957,36.9,16 years and over
20210302,S92000003,Total,"",Dose 2,8485,"",96560,"",All vaccinations
20210302,S92000003,Total,4439078,Dose 2,8480,0.191030659970381,96492,2.17369462757807,18 years and over
20210302,S92000003,Total,2875396,Dose 2,6084,0.211588247323151,70741,2.46021765349886,40 years and over
20210302,S92000003,Total,4549217,Dose 2,8485,0.2,96559,2.1,16 years and over
20210303,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,24828,"",874859,"",All vaccinations
20210303,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,202,"",2345,"",All vaccinations
20210303,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210303,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210303,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1982,"",830923,"",All vaccinations
20210303,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,8517,"",102934,"",All vaccinations
20210303,S92000003,Total,"",Dose 1,26810,"",1705782,"",All vaccinations
20210303,S92000003,Total,4439078,Dose 1,26759,0.602805357328707,1704720,38.402569182159,18 years and over
20210303,S92000003,Total,2875396,Dose 1,21802,0.758225997393055,1527807,53.1337944408353,40 years and over
20210303,S92000003,Total,4549217,Dose 1,26809,0.6,1705766,37.5,16 years and over
20210303,S92000003,Total,"",Dose 2,8719,"",105279,"",All vaccinations
20210303,S92000003,Total,4439078,Dose 2,8712,0.196256970479005,105204,2.36995159805707,18 years and over
20210303,S92000003,Total,2875396,Dose 2,6533,0.227203487797855,77274,2.68742114129671,40 years and over
20210303,S92000003,Total,4549217,Dose 2,8719,0.2,105278,2.3,16 years and over
20210304,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,25578,"",900437,"",All vaccinations
20210304,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,149,"",2494,"",All vaccinations
20210304,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210304,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210304,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1607,"",832530,"",All vaccinations
20210304,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,7405,"",110339,"",All vaccinations
20210304,S92000003,Total,"",Dose 1,27185,"",1732967,"",All vaccinations
20210304,S92000003,Total,4439078,Dose 1,27105,0.610599768690706,1731825,39.0131689508497,18 years and over
20210304,S92000003,Total,2875396,Dose 1,22023,0.765911895265904,1549830,53.8997063361012,40 years and over
20210304,S92000003,Total,4549217,Dose 1,27184,0.6,1732950,38.1,16 years and over
20210304,S92000003,Total,"",Dose 2,7554,"",112833,"",All vaccinations
20210304,S92000003,Total,4439078,Dose 2,7543,0.169922673131673,112747,2.53987427118875,18 years and over
20210304,S92000003,Total,2875396,Dose 2,5491,0.190965000994646,82765,2.87838614229136,40 years and over
20210304,S92000003,Total,4549217,Dose 2,7554,0.2,112832,2.5,16 years and over
20210305,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,23886,"",924323,"",All vaccinations
20210305,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,140,"",2634,"",All vaccinations
20210305,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210305,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210305,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,2990,"",835520,"",All vaccinations
20210305,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,5594,"",115933,"",All vaccinations
20210305,S92000003,Total,"",Dose 1,26876,"",1759843,"",All vaccinations
20210305,S92000003,Total,4439078,Dose 1,26784,0.603368537340412,1758609,39.6165374881901,18 years and over
20210305,S92000003,Total,2875396,Dose 1,21522,0.748488208232883,1571352,54.6481945443341,40 years and over
20210305,S92000003,Total,4549217,Dose 1,26876,0.6,1759826,38.7,16 years and over
20210305,S92000003,Total,"",Dose 2,5734,"",118567,"",All vaccinations
20210305,S92000003,Total,4439078,Dose 2,5727,0.129013277081412,118474,2.66888754827016,18 years and over
20210305,S92000003,Total,2875396,Dose 2,4136,0.143841057023102,86901,3.02222719931446,40 years and over
20210305,S92000003,Total,4549217,Dose 2,5734,0.1,118566,2.6,16 years and over
20210306,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,14667,"",938990,"",All vaccinations
20210306,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,36,"",2670,"",All vaccinations
20210306,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210306,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210306,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,3257,"",838777,"",All vaccinations
20210306,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,3153,"",119086,"",All vaccinations
20210306,S92000003,Total,"",Dose 1,17924,"",1777767,"",All vaccinations
20210306,S92000003,Total,4439078,Dose 1,17686,0.39841606748068,1776295,40.0149535556708,18 years and over
20210306,S92000003,Total,2875396,Dose 1,13809,0.480246894688592,1585161,55.1284414390227,40 years and over
20210306,S92000003,Total,4549217,Dose 1,17924,0.4,1777750,39.1,16 years and over
20210306,S92000003,Total,"",Dose 2,3189,"",121756,"",All vaccinations
20210306,S92000003,Total,4439078,Dose 2,3189,0.0718392422931068,121663,2.74072679056327,18 years and over
20210306,S92000003,Total,2875396,Dose 2,2648,0.0920916632004774,89549,3.11431886251494,40 years and over
20210306,S92000003,Total,4549217,Dose 2,3189,0.1,121755,2.7,16 years and over
20210307,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,8856,"",947846,"",All vaccinations
20210307,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,23,"",2693,"",All vaccinations
20210307,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210307,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210307,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,2398,"",841175,"",All vaccinations
20210307,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,1618,"",120704,"",All vaccinations
20210307,S92000003,Total,"",Dose 1,11254,"",1789021,"",All vaccinations
20210307,S92000003,Total,4439078,Dose 1,11243,0.253273314864033,1787538,40.2682268705348,18 years and over
20210307,S92000003,Total,2875396,Dose 1,8749,0.304271133436925,1593910,55.4327125724596,40 years and over
20210307,S92000003,Total,4549217,Dose 1,11253,0.2,1789003,39.3,16 years and over
20210307,S92000003,Total,"",Dose 2,1641,"",123397,"",All vaccinations
20210307,S92000003,Total,4439078,Dose 2,1636,0.0368544999659839,123299,2.77758129052925,18 years and over
20210307,S92000003,Total,2875396,Dose 2,1170,0.0406900475621445,90719,3.15500891007708,40 years and over
20210307,S92000003,Total,4549217,Dose 2,1641,0,123396,2.7,16 years and over
20210308,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,14126,"",961972,"",All vaccinations
20210308,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,184,"",2877,"",All vaccinations
20210308,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210308,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210308,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1116,"",842291,"",All vaccinations
20210308,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,4721,"",125425,"",All vaccinations
20210308,S92000003,Total,"",Dose 1,15242,"",1804263,"",All vaccinations
20210308,S92000003,Total,4439078,Dose 1,15210,0.342638719121403,1802748,40.6108655896562,18 years and over
20210308,S92000003,Total,2875396,Dose 1,11412,0.39688446391384,1605322,55.8295970363734,40 years and over
20210308,S92000003,Total,4549217,Dose 1,15242,0.3,1804245,39.7,16 years and over
20210308,S92000003,Total,"",Dose 2,4905,"",128302,"",All vaccinations
20210308,S92000003,Total,4439078,Dose 2,4900,0.110383282294206,128199,2.88796457282346,18 years and over
20210308,S92000003,Total,2875396,Dose 2,3689,0.128295372185257,94408,3.28330428226234,40 years and over
20210308,S92000003,Total,4549217,Dose 2,4905,0.1,128301,2.8,16 years and over
20210309,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,17859,"",979831,"",All vaccinations
20210309,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,266,"",3143,"",All vaccinations
20210309,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210309,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210309,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1076,"",843367,"",All vaccinations
20210309,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,9467,"",134892,"",All vaccinations
20210309,S92000003,Total,"",Dose 1,18935,"",1823198,"",All vaccinations
20210309,S92000003,Total,4439078,Dose 1,18829,0.424164657615838,1821577,41.0350302472721,18 years and over
20210309,S92000003,Total,2875396,Dose 1,13516,0.470056993888842,1618838,56.2996540302623,40 years and over
20210309,S92000003,Total,4549217,Dose 1,18935,0.4,1823180,40.1,16 years and over
20210309,S92000003,Total,"",Dose 2,9733,"",138035,"",All vaccinations
20210309,S92000003,Total,4439078,Dose 2,9723,0.21903197015236,137922,3.10699654297582,18 years and over
20210309,S92000003,Total,2875396,Dose 2,7000,0.243444729004283,101408,3.52674901126662,40 years and over
20210309,S92000003,Total,4549217,Dose 2,9733,0.2,138034,3,16 years and over
20210310,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,15843,"",995674,"",All vaccinations
20210310,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,286,"",3429,"",All vaccinations
20210310,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210310,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210310,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,775,"",844142,"",All vaccinations
20210310,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,8817,"",143709,"",All vaccinations
20210310,S92000003,Total,"",Dose 1,16618,"",1839816,"",All vaccinations
20210310,S92000003,Total,4439078,Dose 1,16582,0.373546038163781,1838159,41.4085762854358,18 years and over
20210310,S92000003,Total,2875396,Dose 1,11948,0.415525374591882,1630786,56.7151794048541,40 years and over
20210310,S92000003,Total,4549217,Dose 1,16617,0.4,1839797,40.4,16 years and over
20210310,S92000003,Total,"",Dose 2,9103,"",147138,"",All vaccinations
20210310,S92000003,Total,4439078,Dose 2,9097,0.204929942659264,147019,3.31192648563508,18 years and over
20210310,S92000003,Total,2875396,Dose 2,6833,0.23763683332661,108241,3.76438584459323,40 years and over
20210310,S92000003,Total,4549217,Dose 2,9103,0.2,147137,3.2,16 years and over
20210311,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,17911,"",1013585,"",All vaccinations
20210311,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,451,"",3880,"",All vaccinations
20210311,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210311,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210311,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,1439,"",845581,"",All vaccinations
20210311,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,7459,"",151168,"",All vaccinations
20210311,S92000003,Total,"",Dose 1,19350,"",1859166,"",All vaccinations
20210311,S92000003,Total,4439078,Dose 1,19043,0.428985478516034,1857202,41.8375617639519,18 years and over
20210311,S92000003,Total,2875396,Dose 1,13122,0.456354533427744,1643908,57.1715339382819,40 years and over
20210311,S92000003,Total,4549217,Dose 1,19350,0.4,1859147,40.9,16 years and over
20210311,S92000003,Total,"",Dose 2,7910,"",155048,"",All vaccinations
20210311,S92000003,Total,4439078,Dose 2,7904,0.178054992500695,154923,3.48998147813578,18 years and over
20210311,S92000003,Total,2875396,Dose 2,5960,0.207275797837933,114201,3.97166164243116,40 years and over
20210311,S92000003,Total,4549217,Dose 2,7910,0.2,155047,3.4,16 years and over
20210312,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,21053,"",1034638,"",All vaccinations
20210312,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,490,"",4370,"",All vaccinations
20210312,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210312,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210312,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,908,"",846489,"",All vaccinations
20210312,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,6566,"",157734,"",All vaccinations
20210312,S92000003,Total,"",Dose 1,21961,"",1881127,"",All vaccinations
20210312,S92000003,Total,4439078,Dose 1,21879,0.492872619043865,1879081,42.3304343829957,18 years and over
20210312,S92000003,Total,2875396,Dose 1,15188,0.528205506302436,1659096,57.6997394445843,40 years and over
20210312,S92000003,Total,4549217,Dose 1,21960,0.5,1881107,41.4,16 years and over
20210312,S92000003,Total,"",Dose 2,7056,"",162104,"",All vaccinations
20210312,S92000003,Total,4439078,Dose 2,7050,0.158816763300848,161973,3.64879824143662,18 years and over
20210312,S92000003,Total,2875396,Dose 2,5300,0.184322437674672,119501,4.15598408010584,40 years and over
20210312,S92000003,Total,4549217,Dose 2,7056,0.2,162103,3.6,16 years and over
20210313,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,23990,"",1058628,"",All vaccinations
20210313,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,526,"",4896,"",All vaccinations
20210313,S92000003,Moderna (Spikevax),"",Dose 1,0,"",0,"",All vaccinations
20210313,S92000003,Moderna (Spikevax),"",Dose 2,0,"",0,"",All vaccinations
20210313,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 1,476,"",846965,"",All vaccinations
20210313,S92000003,Pfizer BioNTech (Comirnaty),"",Dose 2,4587,"",162321,"",All vaccinations
20210313,S92000003,Total,"",Dose 1,24466,"",1905593,"",All vaccinations
20210313,S92000003,Total,4439078,Dose 1,24365,0.548875239407823,1903446,42.8793096224036,18 years and over
20210313,S92000003,Total,2875396,Dose 1,20103,0.699138483881872,1679199,58.3988779284662,40 years and over
20210313,S92000003,Total,4549217,Dose 1,24465,0.5,1905572,41.9,16 years and over
20210313,S92000003,Total,"",Dose 2,5113,"",167217,"",All vaccinations
20210313,S92000003,Total,4439078,Dose 2,5109,0.115091467192061,167082,3.76388970862868,18 years and over
20210313,S92000003,Total,2875396,Dose 2,3953,0.137476716250562,123454,4.2934607963564,40 years and over
20210313,S92000003,Total,4549217,Dose 2,5113,0.1,167216,3.7,16 years and over
20210314,S92000003,AstraZeneca (Vaxzevria),"",Dose 1,19545,"",1078173,"",All vaccinations
20210314,S92000003,AstraZeneca (Vaxzevria),"",Dose 2,39,"",4935,"",All vaccinations
